County,FIP,Truth,Test
"Alameda County, CA",6001.0,80.864994,48.7973735
"Amador County, CA",6005.0,1.8344620000000000,7.623919700000000
"Butte County, CA",6007.0,11.099921,9.93737575
"Calaveras County, CA",6009.0,2.219847,7.1810022
"Colusa County, CA",6011.0,1.0560970000000000,1.3563490250000000
"Contra Costa County, CA",6013.0,55.722506,28.765656000000000
"Del Norte County, CA",6015.0,1.3436780000000000,7.557512950000000
"El Dorado County, CA",6017.0,9.118018,54.2311962
"Fresno County, CA",6019.0,47.919844,1.8027088
"Glenn County, CA",6021.0,1.3646990000000000,5.5119830500000000
"Humboldt County, CA",6023.0,6.679386,12.2539793
"Imperial County, CA",6025.0,8.833132,11.777828650000000
"Inyo County, CA",6027.0,0.881804,23.465211550000000
"Kern County, CA",6029.0,43.235689,4.447965700000000
"Kings County, CA",6031.0,7.325941,6.333002800000000
"Lake County, CA",6033.0,3.130316,2.4785959000000000
"Lassen County, CA",6035.0,1.514394,2.585930200000000
"Los Angeles County, CA",6037.0,495.90646,101.66757100000000
"Madera County, CA",6039.0,7.553840000000000,5.534746850000000
"Marin County, CA",6041.0,12.771017,30.69953645
"Mariposa County, CA",6043.0,0.855295,26.207398950000000
"Mendocino County, CA",6045.0,4.281718,20.3701558
"Merced County, CA",6047.0,13.130579000000000,5.469576250000000
"Modoc County, CA",6049.0,0.43781500000000000,13.767839750000000
"Mono County, CA",6051.0,0.6958980000000000,178.01152045000000
"Monterey County, CA",6053.0,21.303583,48.1809361
"Napa County, CA",6055.0,6.9180650000000000,47.54653445
"Orange County, CA",6059.0,155.364643,138.3834085
"Placer County, CA",6061.0,18.585112,80.73408810000000
"Plumas County, CA",6063.0,0.9198280000000000,8.341374300000000
"Riverside County, CA",6065.0,116.74593,10.7892095
"Sacramento County, CA",6067.0,74.06399,16.26385315
"San Benito County, CA",6069.0,2.902515,8.1391003
"San Bernardino County, CA",6071.0,104.574526,8.4059248
"San Diego County, CA",6073.0,162.20372,84.17216750000000
"San Francisco County, CA",6075.0,42.766955000000000,26.963831450000000
"San Joaquin County, CA",6077.0,35.877065,5.943697600000000
"San Luis Obispo County, CA",6079.0,13.815942000000000,48.107409550000000
"San Mateo County, CA",6081.0,37.641996,25.658070950000000
"Santa Barbara County, CA",6083.0,21.789075,29.66729135
"Santa Clara County, CA",6085.0,94.54946900000000,76.35727455000000
"Santa Cruz County, CA",6087.0,13.460398000000000,31.285049450000000
"Shasta County, CA",6089.0,8.750469,9.457651250000000
"Sierra County, CA",6091.0,0.144893,5.6034042
"Siskiyou County, CA",6093.0,2.130471,73.96443115
"Solano County, CA",6095.0,21.5257,8.96718635
"Sonoma County, CA",6097.0,24.659201,50.061748800000000
"Stanislaus County, CA",6099.0,26.437558000000000,6.490100150000000
"Sutter County, CA",6101.0,4.699002,4.747089100000000
"Tehama County, CA",6103.0,3.104248,4.893437200000000
"Trinity County, CA",6105.0,0.62867,32.0408459
"Tulare County, CA",6107.0,22.541127,5.5121882500000000
"Tuolumne County, CA",6109.0,2.631496,8.245766
"Ventura County, CA",6111.0,41.597129000000000,30.9382034
"Yolo County, CA",6113.0,10.56097,61.02772070000000
"Yuba County, CA",6115.0,3.675098,6.100470450000000
